Index,Time,(odometrySubsystem).z[0],(odometrySubsystem).z[1],(odometrySubsystem).z[2],(odometrySubsystem).z[3],(odometrySubsystem).z[4],(odometrySubsystem).z[5],(odometrySubsystem).z[6],(odometrySubsystem).z[7],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).accG).coordinates_).data)._M_elems[0],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).accG).coordinates_).data)._M_elems[1],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).accG).coordinates_).data)._M_elems[2],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).gyroRadPerSec).coordinates_).data)._M_elems[0],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).gyroRadPerSec).coordinates_).data)._M_elems[1],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).gyroRadPerSec).coordinates_).data)._M_elems[2],(odometrySubsystem).chassisYaw,(odometrySubsystem).yawOffset,(odometrySubsystem).yawOffsetInitialized
420,4.289985,0.796654105,-0.736111343,0.837262034,-0.774504304,-2.32569337,-0.538042903,0.00135128724,-0.130486488,-0.836079836,2.23591375,4.88370132,0.0415325277,0.214622557,0.00135128724,-0.132308081,-0.000254631042,1
421,4.299982,0.705839932,-0.766382694,0.823233843,-0.781887531,1.53423488,-1.38711071,0.0258523691,-0.134419441,-1.16898751,-1.7062887,8.22954369,-0.116126612,0.313692153,0.0258523691,-0.132264733,-0.000254631042,1
422,4.309978,0.758261144,-0.805513978,0.649727106,-0.674091876,-2.39746451,1.92892849,-0.0614993125,-0.135387897,1.5876801,2.6358819,15.0936699,0.0830778405,0.136858255,-0.0614993125,-0.1324379,-0.000254631042,1
423,4.319975,0.676306903,-0.679998517,0.651942134,-0.785579205,-2.23241282,4.61139917,-0.0593687855,-0.135449409,4.26770735,2.83466864,22.647562,0.23647593,-0.208287433,-0.0593687855,-0.133247659,-0.000254631042,1
424,4.340002,0.634960651,-0.647512138,0.671876907,-0.570726216,0.567341566,0.15457052,0.00774287386,-0.130914211,0.227308929,-0.542309105,15.7379303,0.109709457,-0.457559288,0.00774287386,-0.133193284,-0.000254631042,1
425,4.349977,0.654895484,-0.720606506,0.764167726,-0.648988843,0.73795259,-1.8072722,0.00987340324,-0.132954597,-1.69349682,-0.971017599,11.8795538,-0.0277096573,-0.242375895,0.00987340324,-0.133296713,-0.000254631042,1
426,4.359998,0.649727106,-0.725036442,0.80625236,-0.562604606,-0.0369261801,-1.40903187,0.114269324,-0.134192944,-1.40130448,-0.151920885,1.74862063,-0.0735160336,-0.202961117,0.114269324,-0.132944152,-0.000254631042,1
427,4.369998,0.668923616,-0.75161618,0.755307794,-0.771550953,0.333957851,-2.50149894,0.0908335,-0.131742477,-2.4359529,-0.659665048,1.50432861,-0.275916278,0.317953229,0.0908335,-0.131971642,-0.000254631042,1
428,4.379984,0.730204701,-0.702148318,0.679260254,-0.7080549,-2.39709449,-0.134062052,0.138770401,-0.127809525,-0.438506544,2.3604548,6.36621809,-0.253545731,0.423414409,0.138770401,-0.131076083,-0.000254631042,1
429,4.389997,0.693288386,-0.727989674,0.860150158,-0.768597662,-1.01572645,-0.714750528,0.151553571,-0.127905369,-0.83847481,0.916257858,3.14491725,-0.276981533,0.54698509,0.151553571,-0.129742518,-0.000254631042,1
