Index,Time,(odometrySubsystem).z[0],(odometrySubsystem).z[1],(odometrySubsystem).z[2],(odometrySubsystem).z[3],(odometrySubsystem).z[4],(odometrySubsystem).z[5],(odometrySubsystem).z[6],(odometrySubsystem).z[7],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).accG).coordinates_).data)._M_elems[0],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).accG).coordinates_).data)._M_elems[1],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).accG).coordinates_).data)._M_elems[2],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).gyroRadPerSec).coordinates_).data)._M_elems[0],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).gyroRadPerSec).coordinates_).data)._M_elems[1],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).gyroRadPerSec).coordinates_).data)._M_elems[2],(odometrySubsystem).chassisYaw,(odometrySubsystem).yawOffset,(odometrySubsystem).yawOffsetInitialized
2415,24.929993,0,0,0,0,-0.121818721,0.226866052,0.000286022841,2.93232512,-0.196609542,-0.166290998,9.81983662,0.00105248217,-0.000560861954,0.000286022841,2.93322659,-0.000254631042,1
2416,24.939979,0,0,0,0,-0.083899498,0.255539447,0.00135128724,2.93232512,-0.232534841,-0.135155752,9.81504631,0.00211774674,-0.00375665538,0.00135128724,2.93322659,-0.000254631042,1
2417,24.949998,0,0,0,0,-0.0835704654,0.245662808,0.000286022841,2.93242097,-0.222954765,-0.132760733,9.82223129,0.00105248217,0.0015696669,0.000286022841,2.93322659,-0.000254631042,1
2418,24.959973,0,0,0,0,-0.109109782,0.229063839,0.000286022841,2.93232512,-0.20139958,-0.154315904,9.85815716,-0.00107804674,0.00583072472,0.000286022841,2.93322659,-0.000254631042,1
2419,24.969997,0,0,0,0,-0.115785509,0.220687866,0.00348181627,2.93232512,-0.191819504,-0.159105942,9.80067635,-0.00107804674,-0.000560861954,0.00348181627,2.93322659,-0.000254631042,1
2420,24.979971,0,0,0,0,-0.0680215955,0.249707296,0.00241655181,2.93242097,-0.230139822,-0.118390612,9.77672672,0.00105248217,0.0015696669,0.00241655181,2.93322659,-0.000254631042,1
2421,24.989997,0,0,0,0,-0.0800232887,0.227771118,0.000286022841,2.93242097,-0.206189632,-0.125575662,9.84857655,-0.00214331108,0.000504402502,0.000286022841,2.93322659,-0.000254631042,1
2422,24.999971,0,0,0,0,-0.062462002,0.241192862,0.00135128724,2.93232512,-0.222954765,-0.111205548,9.82462692,-1.27822468e-05,-0.000560861954,0.00135128724,2.93322659,-0.000254631042,1
2423,25.009979,0,0,0,0,-0.127914533,0.267335653,0.00241655181,2.93232512,-0.23492986,-0.180661112,9.84618187,0.0031830112,0.00263493136,0.00241655181,2.93322659,-0.000254631042,1
2424,25.019977,0,0,0,0,-0.115703136,0.267190665,-0.00184450613,2.93232512,-0.237324879,-0.168686017,9.78151608,-0.00107804674,0.0015696669,-0.00184450613,2.93322659,-0.000254631042,1
2425,25.029974,0,0,0,0,-0.0614245795,0.211581111,0.00241655181,2.93242097,-0.194214523,-0.104020491,9.81504631,0.00105248217,0.00263493136,0.00241655181,2.93322659,-0.000254631042,1
2426,25.039970,0,0,0,0,-0.0682876185,0.225291044,0.00241655181,2.93232512,-0.206189632,-0.113600567,9.81504631,-1.27822468e-05,-0.00269139092,0.00241655181,2.93322659,-0.000254631042,1
2427,25.049979,0,0,0,0,-0.0871747434,0.217060044,0.000286022841,2.93232512,-0.194214523,-0.1303657,9.82223129,-0.00214331108,-0.00162612647,0.000286022841,2.93322659,-0.000254631042,1
2428,25.059977,0,0,0,0,-0.0727851391,0.20419915,0.00135128724,2.93242097,-0.184634447,-0.113600567,9.72643089,-1.27822468e-05,-0.00269139092,0.00135128724,2.93322659,-0.000254631042,1
2429,25.069974,0,0,0,0,-0.106269471,0.230909064,0.00241655181,2.93232512,-0.203794599,-0.151920885,9.7791214,-1.27822468e-05,0.000504402502,0.00241655181,2.93322659,-0.000254631042,1
2430,25.079997,0,0,0,0,-0.0913627446,0.220397905,0.00241655181,2.93232512,-0.196609542,-0.135155752,9.8270216,0.00105248217,0.00370019581,0.00241655181,2.93322659,-0.000254631042,1
2431,25.089973,0,0,0,0,-0.142782003,0.243541732,0.00135128724,2.93242097,-0.208584651,-0.190241203,9.71206093,-1.27822468e-05,0.000504402502,0.00135128724,2.93322659,-0.000254631042,1
2432,25.099975,0,0,0,0,-0.0798135921,0.205691129,-0.00184450613,2.93242097,-0.184634447,-0.120785631,9.84139156,0.00211774674,0.0015696669,-0.00184450613,2.93322659,-0.000254631042,1
2433,25.109994,0,0,0,0,-0.0761660412,0.234309554,0.000286022841,2.93232512,-0.213374689,-0.12318065,9.80307102,0.00105248217,-0.00269139092,0.000286022841,2.93322659,-0.000254631042,1
2434,25.119968,0,0,0,0,-0.102434039,0.237439826,0.000286022841,2.93232512,-0.21097967,-0.149525866,9.77193642,-1.27822468e-05,-0.000560861954,0.000286022841,2.93322659,-0.000254631042,1
