Index,Time,(odometrySubsystem).z[0],(odometrySubsystem).z[1],(odometrySubsystem).z[2],(odometrySubsystem).z[3],(odometrySubsystem).z[4],(odometrySubsystem).z[5],(odometrySubsystem).z[6],(odometrySubsystem).z[7],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).accG).coordinates_).data)._M_elems[0],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).accG).coordinates_).data)._M_elems[1],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).accG).coordinates_).data)._M_elems[2],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).gyroRadPerSec).coordinates_).data)._M_elems[0],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).gyroRadPerSec).coordinates_).data)._M_elems[1],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).gyroRadPerSec).coordinates_).data)._M_elems[2],(odometrySubsystem).chassisYaw,(odometrySubsystem).yawOffset,(odometrySubsystem).yawOffsetInitialized
865,8.749976,3.52550793,3.14379334,2.41285014,2.31908298,12.4809179,-2.64837837,-9.28668976,1.17851591,-12.54533,-2.32420373,-1.06792247,0.170429543,0.150706694,-9.28668976,1.2447958,-0.000254631042,1
866,8.759974,3.45462871,3.14674664,2.41432667,2.16255784,7.4369278,-15.9563446,-9.4475441,1.08669329,-14.008687,10.6615925,-5.27597237,0.37922138,-0.0389103815,-9.4475441,1.15119839,-0.000254631042,1
867,8.769983,3.66579008,3.10835361,2.72073245,2.00234103,12.0981188,-4.92311716,-9.3729763,0.989195347,-12.8135729,-2.53257036,16.3247108,0.206648529,0.244449958,-9.3729763,1.05674648,-0.000254631042,1
868,8.790003,3.66726637,2.98652959,2.80047178,2.11161304,7.0374732,-14.5730276,-9.23981762,0.800447941,-15.1990118,5.55780602,18.7101498,-0.0596675947,0.520353496,-9.23981762,0.870772362,-0.000254631042,1
869,8.799978,3.64733195,2.92008042,2.61515188,2.15517449,-0.658549547,-6.84262514,-9.36445332,0.704350948,-4.78786182,4.93270588,19.313694,-0.128909782,0.430871248,-9.36445332,0.77741909,-0.000254631042,1
870,8.809996,3.80164218,2.80859327,2.60112333,2.07912683,1.0889051,-10.17031,-9.41239071,0.613364697,-8.94322109,4.96384144,16.1666393,-0.123583458,0.151771948,-9.41239071,0.682784081,-0.000254631042,1
871,8.819981,3.64437866,2.62770319,2.83812642,2.08355689,10.6554527,-14.4568071,-9.24833965,0.520165443,-17.8407192,-2.06075144,17.3330135,-0.039427571,0.152837217,-9.24833965,0.58878994,-0.000254631042,1
872,8.830004,3.51738644,2.46379471,2.84107947,2.11013651,-12.2502851,-9.41206646,-9.47737217,0.424550056,-3.53047681,15.0396881,12.6938601,0.139536873,-0.0282577388,-9.47737217,0.494887352,-0.000254631042,1
873,8.839978,3.41845083,2.29693317,3.08472729,2.17806244,8.16524124,-7.95837975,-9.45180511,0.322952271,-10.1383352,-5.2173872,7.04879904,0.290804416,-0.165676862,-9.45180511,0.400038719,-0.000254631042,1
874,8.849998,3.41845083,2.3478775,3.39703918,2.41949511,-1.62677133,-19.3777122,-9.29840755,0.226725101,-18.5161152,5.94100952,3.27903819,0.336610794,0.00796125364,-9.29840755,0.304732323,-0.000254631042,1
875,8.859974,3.44503069,2.26961493,3.24568224,2.47043967,-13.0747156,-3.97258687,-9.29840755,0.130517006,-2.2371664,13.4805307,7.49906254,0.401591927,0.317953229,-9.29840755,0.211623192,-0.000254631042,1
876,8.870005,3.48194671,2.40842032,3.19621468,2.4564116,-3.2640512,-7.00870943,-9.18229389,0.0409708023,-6.86913443,3.54838443,-3.35756111,0.566707909,0.231666788,-9.18229389,0.118391991,-0.000254631042,1
877,8.880004,3.48490024,2.49185157,3.66283655,2.25263333,-2.60313654,-14.7230501,-9.14500904,-0.0514092445,-14.8373642,1.84313047,3.21197772,0.44100672,0.638597846,-9.14500904,0.025343895,-0.000254631042,1
878,8.889978,3.52846146,2.2814281,3.91017604,2.1300714,-3.4172442,-11.5644464,-9.23875237,-0.142307758,-11.9322052,1.74253964,13.8937654,0.613579512,1.09985733,-9.23875237,-0.0671548843,-0.000254631042,1
879,8.899999,3.55134964,2.22900724,3.47161031,2.19504404,-7.18974733,7.77855158,-9.21851254,-0.233869076,3.99228001,16.8072128,16.5977421,0.705192268,1.10731423,-9.21851254,-0.160874367,-0.000254631042,1
880,8.909975,3.40146923,2.2984097,3.22427082,2.35304594,4.14632845,-15.5171719,-9.0352869,-0.309693336,-7.84869766,0.372588396,4.46936321,0.389874011,0.643924117,-9.11305141,-0.252793312,-0.000254631042,1
881,8.919984,3.38817954,2.2814281,3.137887,2.44828987,-6.75361633,-13.9906511,-9.30160332,-0.405075073,-12.1214123,0.906677783,9.79588604,0.349393964,0.533136666,-9.30053806,-0.345780373,-0.000254631042,1
882,8.929996,3.09284854,2.06879044,3.36455297,2.45124316,-23.4887943,-19.503706,-9.44328308,-0.497806072,-31.7677574,0.834827185,12.1717463,0.141667396,0.819692791,-9.45393562,-0.440354347,-0.000254631042,1
883,8.939999,2.77610683,1.9277699,3.60893893,2.51990771,-14.3414612,-7.80207825,-9.43795681,-0.592435837,-13.8817511,16.8694839,29.1715965,0.495335191,0.535267174,-9.43156528,-0.535111427,-0.000254631042,1
884,8.949973,2.74805045,1.96173298,3.36602974,2.74214363,-2.26222181,0.298704952,-9.24301338,-0.682636261,-7.53734493,-0.753070831,15.9031868,0.262042284,-0.1614158,-9.23875237,-0.629015923,-0.000254631042,1
885,8.959999,2.7281158,1.99421942,3.56833076,3.03082943,-9.73270035,-10.3273802,-9.3964119,-0.760222912,-18.9663773,2.97118473,7.25477076,0.234345406,-0.479929864,-9.44434834,-0.72267437,-0.000254631042,1
886,8.969975,2.70153594,1.96025622,3.71378136,3.04485774,-14.3141479,-1.90768766,-9.46778393,-0.854279518,-12.0471659,7.96240568,11.9011087,0.37922138,-0.557694137,-9.46458817,-0.817461967,-0.000254631042,1
887,8.980005,2.55977726,1.9336766,3.75586581,3.1194284,-15.1840544,0.0365026705,-9.41132545,-0.951089382,-12.3393583,8.84856319,2.01446772,0.465507805,-0.677003801,-9.38575935,-0.912341118,-0.000254631042,1
888,8.989979,2.38553214,1.92186344,3.75438881,3.38817954,-7.41362047,-10.4956102,-9.24833965,-1.03491545,-11.7334185,-5.23894215,-0.263195902,0.415440351,-0.320140183,-9.29521179,-1.00584698,-0.000254631042,1
889,9.000000,2.22457719,2.08872485,3.83412838,3.30770206,-22.9897346,1.2265296,-9.43902206,-1.11982107,-20.156702,11.1238308,1.77257073,0.60292685,0.0878560916,-9.43902206,-1.10023785,-0.000254631042,1
890,9.009975,2.19356751,2.13302469,3.97367215,3.20064449,-14.9531298,-0.642559767,-9.46885014,-1.22302246,-14.2769299,4.49202204,0.345139086,0.586947918,0.462829202,-9.46885014,-1.19419765,-0.000254631042,1
