Index,Time,((((((aruwsrc::sentry::DriversSingleton::drivers).turretMajorPrimaryImu).imuData).accG).coordinates_).data)._M_elems[0],((((((aruwsrc::sentry::DriversSingleton::drivers).turretMajorPrimaryImu).imuData).accG).coordinates_).data)._M_elems[2],((((((aruwsrc::sentry::DriversSingleton::drivers).turretMajorPrimaryImu).imuData).gyroOffsetRaw).coordinates_).data)._M_elems[2],((((((aruwsrc::sentry::DriversSingleton::drivers).turretMajorPrimaryImu).imuData).gyroRadPerSec).coordinates_).data)._M_elems[0],((((((aruwsrc::sentry::DriversSingleton::drivers).turretMajorPrimaryImu).imuData).gyroRadPerSec).coordinates_).data)._M_elems[1],((((((aruwsrc::sentry::DriversSingleton::drivers).turretMajorPrimaryImu).imuData).gyroRadPerSec).coordinates_).data)._M_elems[2]
21752,217.529896,-0.00842577219,9.81513214,0.00341688166,-0.00743226055,0.00275943917,0.000248309923
21753,217.540037,-0.0144098774,9.80196762,0.00341688166,-0.0037670685,0.00337030459,0.000248309923
21754,217.549968,0.0322661102,9.80316353,0.00341688166,-0.0098757213,-0.000294887461,0.000248309923
21755,217.559868,-0.0048353225,9.78042507,0.00341688166,-0.0019344734,-0.00151661783,-0.00158428587
21756,217.569819,-4.80413437e-05,9.80316353,0.00341688166,-0.010486586,0.00337030459,-0.00280601624
21757,217.580063,-4.80413437e-05,9.80196762,0.00341688166,-0.00498879887,0.000315978192,0.000248309923
21758,217.589894,-0.0096225962,9.82590389,0.00341688166,-0.010486586,-0.000905752648,-0.00341688166
21759,217.599794,0.00473925471,9.82350922,0.00341688166,-0.00804312527,0.000315978192,0.000248309923
21760,217.610093,-0.00722894818,9.82590389,0.00341688166,-0.0117083173,-0.000294887461,0.00208090595
21761,217.620091,0.011920169,9.81752586,0.00341688166,-0.00743226055,-0.00396007905,0.000859175576
21762,217.629843,-0.00124485046,9.82590389,0.00341688166,-0.00498879887,0.00459203497,-0.000362555031
21763,217.640090,-0.00603213161,9.77922726,0.00341688166,-0.00621052925,0.00398116978,-0.00158428587
21764,217.650050,-0.0048353225,9.81273746,0.00341688166,-0.0098757213,0.000926843146,-0.00158428587
21765,217.659844,0.00473925471,9.82350922,0.00341688166,-0.00621052925,0.000315978192,-0.00341688166
21766,217.669794,0.0131169856,9.81991959,0.00341688166,-0.0068213949,0.00214857399,-0.00097342045
21767,217.680058,-0.0144098774,9.80196762,0.00341688166,-0.0098757213,0.00337030459,0.000859175576
21768,217.690020,0.0155106336,9.78999901,0.00341688166,-0.00621052925,0.000315978192,0.00147004076
21769,217.699831,0.0226915479,9.81273746,0.00341688166,-0.00437793322,-0.000294887461,-0.00158428587
21770,217.710089,0.014313817,9.83428097,0.00341688166,-0.00621052925,-0.000905752648,-0.000362555031
21771,217.720057,-0.00124485046,9.83667564,0.00341688166,-0.00559966452,-0.000294887461,-0.00097342045
21772,217.730019,0.0131169856,9.80795097,0.00341688166,-0.0068213949,0.00337030459,-0.00097342045
21773,217.739819,-0.00124485046,9.78760529,0.00341688166,-0.00621052925,-0.000905752648,-0.000362555031
21774,217.750062,-0.0120162293,9.80795097,0.00341688166,-0.00743226055,0.00275943917,-0.00158428587
21775,217.759992,0.0083297044,9.80076981,0.00341688166,-0.0110974517,0.00214857399,-0.00280601624
21776,217.769843,-0.0096225962,9.80555725,0.00341688166,-0.0068213949,-0.00151661783,-0.00158428587
21777,217.779794,-0.00722894818,9.80436039,0.00341688166,-0.0098757213,0.00275943917,0.000248309923
21778,217.790043,-0.0120162293,9.81034565,0.00341688166,-0.00804312527,0.00153770857,-0.00158428587
21779,217.799968,0.0083297044,9.81872177,0.00341688166,-0.00621052925,0.00581376534,-0.000362555031
21780,217.809819,-0.0096225962,9.82829762,0.00341688166,-0.00865399092,-0.00151661783,-0.00158428587
21781,217.819769,0.0131169856,9.7888031,0.00341688166,-0.0068213949,0.00275943917,0.000859175576
21782,217.830036,0.00952653587,9.7995739,0.00341688166,-0.0098757213,0.000315978192,0.000248309923
21783,217.839955,-0.00842577219,9.80076981,0.00341688166,-0.00743226055,0.00398116978,0.000859175576
21784,217.849893,-0.0096225962,9.7995739,0.00341688166,-0.00498879887,-0.00212748349,-0.00280601624
21785,217.860062,0.0107233524,9.80914783,0.00341688166,-0.0019344734,-0.000294887461,-0.00219515106
21786,217.869985,0.00234560668,9.82590389,0.00341688166,-0.00926485658,-0.000294887461,-0.00219515106
21787,217.879881,0.0155106336,9.81513214,0.00341688166,-0.0037670685,0.000315978192,-0.00280601624
21788,217.889831,-0.0108194128,9.80436039,0.00341688166,-0.012319183,-0.000294887461,-0.00341688166
21789,217.899981,0.00473925471,9.80076981,0.00341688166,-0.0098757213,0.000315978192,0.000859175576
21790,217.909930,0.00473925471,9.80675411,0.00341688166,-0.00926485658,-0.000905752648,-0.000362555031
21791,217.919832,-0.0263780802,9.79359055,0.00341688166,-0.0068213949,-0.00151661783,-0.00158428587
21792,217.929785,-4.80413437e-05,9.81034565,0.00341688166,-0.00498879887,0.000315978192,0.00147004076
21793,217.939942,-0.0120162293,9.81273746,0.00341688166,-0.00804312527,-0.000294887461,-0.00097342045
21794,217.949831,-0.0096225962,9.83667564,0.00341688166,-0.0068213949,0.00214857399,-0.00097342045
21795,217.960063,-0.00244166702,9.82829762,0.00341688166,-0.010486586,0.00214857399,-0.00097342045
21796,217.970024,-0.00363849103,9.81393528,0.00341688166,-0.0117083173,0.000315978192,0.000248309923
21797,217.979879,-0.0120162293,9.80196762,0.00341688166,-0.00865399092,-0.000294887461,-0.00097342045
21798,217.990024,-0.0168035105,9.78999901,0.00341688166,-0.0098757213,-0.000294887461,-0.000362555031
21799,217.999981,0.00234560668,9.82590389,0.00341688166,-0.00621052925,-0.00212748349,-0.000362555031
21800,218.009943,-4.80413437e-05,9.81034565,0.00341688166,-0.00865399092,-0.00518180942,-0.00158428587
21801,218.019910,0.014313817,9.83188725,0.00341688166,-0.010486586,0.000926843146,0.00147004076
21802,218.029998,-0.0108194128,9.84505272,0.00341688166,-0.00743226055,0.00214857399,-0.00402774708
21803,218.039918,0.00952653587,9.81752586,0.00341688166,-0.0068213949,0.00459203497,-0.000362555031
21804,218.049931,0.014313817,9.81513214,0.00341688166,-0.00926485658,0.00459203497,0.00147004076
21805,218.059885,0.00713288784,9.80196762,0.00341688166,-0.00926485658,0.000315978192,0.00147004076
21806,218.069971,-4.80413437e-05,9.816329,0.00341688166,-0.00743226055,0.00275943917,-0.157354936
21807,218.079894,0.011920169,9.78999901,0.00341688166,-0.0098757213,0.000926843146,-0.00097342045
21808,218.089852,-0.0132130608,9.82590389,0.00341688166,-0.00804312527,0.000926843146,0.000248309923
21809,218.099855,-0.00842577219,9.79359055,0.00341688166,-0.00743226055,-0.00212748349,-0.00219515106
21810,218.109968,0.0226915479,9.80076981,0.00341688166,-0.012319183,0.000315978192,0.000248309923
21811,218.119881,0.014313817,9.81872177,0.00341688166,-0.00865399092,0.00520290062,-0.000362555031
21812,218.129844,-0.0215907916,9.83547783,0.00341688166,-0.0098757213,0.00275943917,-0.000362555031
21813,218.140041,0.0226915479,9.82350922,0.00341688166,-0.010486586,-0.000905752648,-0.00097342045
21814,218.149931,-4.80413437e-05,9.81154156,0.00341688166,-0.0110974517,0.00153770857,-0.00219515106
21815,218.159844,0.0346597433,9.80675411,0.00341688166,-0.0068213949,0.000926843146,0.000859175576
21816,218.169797,-4.80413437e-05,9.82350922,0.00341688166,-0.010486586,0.00214857399,-0.00219515106
21817,218.179939,-0.0144098774,9.80196762,0.00341688166,-0.00559966452,0.00398116978,-0.00280601624
21818,218.189831,0.00713288784,9.80675411,0.00341688166,-0.00743226055,0.00459203497,-0.00158428587
21819,218.200067,0.00234560668,9.79837608,0.00341688166,-0.00559966452,-0.00212748349,0.000248309923
21820,218.210033,-0.0144098774,9.81154156,0.00341688166,-0.0068213949,-0.00212748349,-0.000362555031
21821,218.219843,-0.0168035105,9.81273746,0.00341688166,-0.00804312527,0.00214857399,-0.00097342045
21822,218.230089,-0.0144098774,9.816329,0.00341688166,-0.00621052925,0.000926843146,-0.000362555031
21823,218.240055,0.00473925471,9.83787155,0.00341688166,-0.00559966452,0.000926843146,0.000248309923
21824,218.250001,-0.0120162293,9.81393528,0.00341688166,-0.0037670685,0.000926843146,0.00208090595
21825,218.259794,-0.0144098774,9.79239273,0.00341688166,-0.00804312527,-0.00396007905,-0.00097342045
21826,218.270055,0.0286756456,9.80675411,0.00341688166,-0.00621052925,0.00153770857,-0.00097342045
21827,218.279980,0.00713288784,10.1215191,0.00341688166,-0.00926485658,-0.000905752648,-0.00341688166
21828,218.289981,0.00593607128,9.84026527,0.00341688166,-0.00926485658,-0.000905752648,-0.00219515106
21829,218.299790,0.00114879012,9.82590389,0.00341688166,-0.00865399092,-0.000294887461,-0.00463861227
21830,218.310028,-0.0048353225,9.81393528,0.00341688166,-0.0110974517,0.000926843146,-0.00219515106
21831,218.319943,0.014313817,9.8270998,0.00341688166,-0.00621052925,-0.00151661783,-0.00463861227
21832,218.329894,-0.0096225962,9.80914783,0.00341688166,-0.00315620285,-0.00151661783,-0.00463861227
21833,218.340064,-0.0048353225,9.83069134,0.00341688166,-0.00865399092,0.000315978192,-0.00219515106
21834,218.349993,0.00234560668,9.81513214,0.00341688166,-0.00865399092,0.00153770857,-0.00219515106
21835,218.359906,-0.0191971585,10.1215191,0.00341688166,-0.0068213949,0.00214857399,-0.000362555031
21836,218.369857,0.00234560668,9.80076981,0.00341688166,-0.0068213949,-0.0033492134,0.000859175576
21837,218.380006,0.00234560668,9.80196762,0.00341688166,-0.00865399092,-0.00151661783,-0.000362555031
21838,218.389981,-0.00363849103,9.80196762,0.00341688166,-0.0098757213,0.00153770857,0.000859175576
21839,218.399881,0.00354242325,9.7840147,0.00341688166,-0.00865399092,0.00214857399,-0.000362555031
21840,218.410038,-0.0120162293,9.80675411,0.00341688166,-0.00498879887,0.000315978192,-0.00280601624
21841,218.419993,-0.00363849103,9.83428097,0.00341688166,-0.00926485658,0.000315978192,-0.00158428587
21842,218.429881,0.00713288784,9.81034565,0.00341688166,-0.010486586,0.00214857399,0.000859175576
21843,218.439795,0.011920169,9.80316353,0.00341688166,-0.00621052925,0.00337030459,-0.00219515106
21844,218.449921,0.0107233524,9.80436039,0.00341688166,-0.0037670685,0.00153770857,-0.00158428587
21845,218.459889,0.00114879012,9.80196762,0.00341688166,-0.00621052925,-0.00273834821,-0.00280601624
21846,218.469794,-0.0108194128,9.78162098,0.00341688166,-0.00743226055,0.00337030459,0.000859175576
21847,218.480067,0.00354242325,9.82350922,0.00341688166,-0.00865399092,-0.00151661783,0.0026917716
21848,218.489880,-0.0203939751,9.80675411,0.00341688166,-0.0098757213,-0.000905752648,-0.00097342045
21849,218.499844,0.011920169,9.82231331,0.00341688166,-0.00743226055,-0.00151661783,-0.00524947746
21850,218.510092,0.00234560668,9.79119682,0.00341688166,-0.0135409134,0.00459203497,0.000248309923
21851,218.520006,-0.0191971585,9.82350922,0.00341688166,-0.00621052925,0.00153770857,-0.00219515106
21852,218.529856,-0.0144098774,9.81273746,0.00341688166,-0.00804312527,-0.000294887461,0.000248309923
21853,218.539827,-0.0311653614,9.81393528,0.00341688166,-0.00926485658,-0.000294887461,-0.00219515106
21854,218.550076,0.00593607128,9.81991959,0.00341688166,-0.00926485658,-0.000294887461,0.000248309923
21855,218.560006,0.0214947164,9.816329,0.00341688166,-0.00865399092,-0.000294887461,0.00147004076
21856,218.569819,0.011920169,9.82231331,0.00341688166,-0.00498879887,0.00275943917,-0.00158428587
21857,218.579806,0.00713288784,9.79837608,0.00341688166,-0.00621052925,0.00153770857,-0.000362555031
21858,218.590063,0.00593607128,9.80436039,0.00341688166,-0.0098757213,0.00275943917,-0.00341688166
21859,218.599819,-0.0144098774,9.82231331,0.00341688166,-0.00559966452,0.000315978192,0.00147004076
21860,218.609781,0.0310692936,9.80076981,0.00341688166,-0.0068213949,0.000315978192,0.000859175576
21861,218.619769,0.00234560668,9.83428097,0.00341688166,-0.00315620285,-0.000294887461,-0.00097342045
21862,218.630005,0.00952653587,9.78760529,0.00341688166,-0.0068213949,-0.00212748349,-0.000362555031
21863,218.639884,-0.0263780802,9.78999901,0.00341688166,-0.0110974517,0.00275943917,-0.00097342045
21864,218.650008,-0.0048353225,9.78999901,0.00341688166,-0.0129300477,-0.000294887461,-0.00219515106
21865,218.659968,-0.00244166702,9.80555725,0.00341688166,-0.0098757213,0.00153770857,-0.00219515106
21866,218.669894,0.00713288784,9.80555725,0.00341688166,-0.0098757213,-0.000905752648,-0.00402774708
21867,218.679993,0.0179042667,9.7947855,0.00341688166,-0.00559966452,0.00153770857,0.00208090595
21868,218.689943,0.00473925471,9.816329,0.00341688166,-0.00743226055,-0.00212748349,0.000859175576
21869,218.699942,0.00593607128,9.7840147,0.00341688166,-0.00254533719,-0.000294887461,-0.000362555031
21870,218.709845,-0.0108194128,9.79239273,0.00341688166,-0.00559966452,0.00337030459,-0.00097342045
21871,218.719930,-0.0299685374,9.80675411,0.00341688166,-0.00743226055,0.00214857399,-0.00097342045
21872,218.729906,-0.00124485046,9.816329,0.00341688166,-0.0117083173,0.000926843146,-0.00341688166
21873,218.739857,0.00952653587,9.78999901,0.00341688166,-0.00865399092,0.00581376534,-0.00341688166
21874,218.749769,0.00114879012,9.8270998,0.00341688166,-0.00315620285,-0.00151661783,0.000248309923
21875,218.759868,0.0202978998,9.80675411,0.00341688166,-0.012319183,0.000315978192,-0.00219515106
21876,218.769884,-0.0132130608,9.82470703,0.00341688166,-0.0068213949,0.000926843146,-0.00341688166
21877,218.779840,-0.00842577219,9.80914783,0.00341688166,-0.0110974517,0.000315978192,-0.00097342045
21878,218.790075,0.00114879012,9.80196762,0.00341688166,-0.010486586,0.00214857399,-0.00280601624
21879,218.799845,-0.00244166702,9.79119682,0.00341688166,-0.00865399092,0.000926843146,0.0026917716
21880,218.809815,0.0083297044,9.8270998,0.00341688166,-0.00437793322,0.00642463099,-0.00219515106
21881,218.820107,0.00234560668,9.78999901,0.00341688166,-0.00865399092,0.00337030459,-0.000362555031
21882,218.830043,0.0202978998,9.7840147,0.00341688166,-0.00804312527,0.00214857399,-0.00219515106
21883,218.839807,-0.0144098774,9.82111549,0.00341688166,-0.00315620285,-0.0033492134,-0.00097342045
21884,218.850075,0.0107233524,9.82350922,0.00341688166,-0.00621052925,-0.000294887461,-0.00341688166
21885,218.860056,-0.0048353225,9.81991959,0.00341688166,-0.00865399092,-0.000905752648,-0.00463861227
21886,218.869819,-0.0108194128,9.82470703,0.00341688166,-0.00865399092,0.000926843146,0.0026917716
21887,218.880077,-0.0191971585,9.82829762,0.00341688166,-0.00865399092,-0.000294887461,-0.00280601624
21888,218.890044,0.0131169856,9.81991959,0.00341688166,-0.00926485658,0.00581376534,0.00147004076
21889,218.899984,-0.00124485046,9.80076981,0.00341688166,-0.00926485658,0.000926843146,-0.00097342045
21890,218.910090,-0.00842577219,9.8270998,0.00341688166,-0.00804312527,0.00520290062,-0.00219515106
21891,218.920012,0.0179042667,9.82231331,0.00341688166,-0.00743226055,0.00275943917,-0.00341688166
21892,218.929958,-0.0168035105,9.82590389,0.00341688166,-0.0117083173,0.00459203497,-0.00280601624
21893,218.939918,0.0191010982,9.80196762,0.00341688166,-0.00621052925,0.000926843146,-0.00158428587
21894,218.950005,-0.00603213161,9.80675411,0.00341688166,-0.00498879887,0.000926843146,-0.000362555031
21895,218.959918,-4.80413437e-05,9.83547783,0.00341688166,-0.0098757213,-0.000294887461,-0.00341688166
21896,218.969852,-4.80413437e-05,9.80076981,0.00341688166,-0.0068213949,0.000315978192,-0.00341688166
21897,218.979804,0.014313817,9.80076981,0.00341688166,-0.00621052925,-0.000294887461,-0.00219515106
21898,218.989893,-0.00363849103,9.816329,0.00341688166,-0.00926485658,0.00275943917,0.000859175576
21899,218.999843,-0.0132130608,9.82231331,0.00341688166,-0.00559966452,-0.000294887461,-0.00158428587
21900,219.009781,-0.0215907916,9.81752586,0.00341688166,-0.0098757213,0.000315978192,-0.00219515106
21901,219.020056,-0.00842577219,9.81752586,0.00341688166,-0.00621052925,0.00275943917,-0.00097342045
21902,219.029819,0.014313817,9.81154156,0.00341688166,-0.00926485658,-0.00151661783,-0.00280601624
21903,219.040055,-0.00244166702,9.7995739,0.00341688166,-0.00437793322,0.000926843146,-0.00097342045
21904,219.050044,0.00593607128,9.81991959,0.00341688166,-0.00621052925,0.000926843146,-0.00219515106
21905,219.059999,-0.0120162293,9.81154156,0.00341688166,-0.00804312527,0.00153770857,0.000859175576
21906,219.070063,0.0131169856,9.82829762,0.00341688166,-0.00804312527,0.00214857399,0.000248309923
21907,219.079981,0.0298724622,9.82350922,0.00341688166,-0.0147626437,0.00398116978,0.000859175576
21908,219.089931,0.00713288784,9.83188725,0.00341688166,-0.0068213949,0.00153770857,0.00330263632
21909,219.099814,-0.0156066939,9.80795097,0.00341688166,-0.00743226055,0.00153770857,-0.00158428587
21910,219.109980,0.0155106336,9.80076981,0.00341688166,-0.00437793322,0.00275943917,-0.00158428587
21911,219.119893,-0.0215907916,9.82590389,0.00341688166,-0.00804312527,0.00153770857,-0.000362555031
21912,219.129809,0.00593607128,9.80316353,0.00341688166,-0.0068213949,0.00459203497,0.000248309923
21913,219.140107,-0.0215907916,9.76486588,0.00341688166,-0.010486586,-0.000294887461,0.00147004076
21914,219.149894,-0.00124485046,9.80196762,0.00341688166,-0.00498879887,0.00398116978,0.00208090595
21915,219.159806,0.0083297044,9.80316353,0.00341688166,-0.010486586,0.00275943917,0.000248309923
21916,219.170091,0.00114879012,9.80076981,0.00341688166,-0.00865399092,-0.000294887461,-0.00158428587
21917,219.179905,-0.0048353225,9.81273746,0.00341688166,-0.00926485658,-0.000905752648,-0.00219515106
21918,219.189793,-4.80413437e-05,9.842659,0.00341688166,-0.010486586,0.000926843146,-0.00158428587
21919,219.200063,-0.0203939751,9.80914783,0.00341688166,-0.00804312527,0.00153770857,-0.00158428587
21920,219.210043,-0.0048353225,9.81154156,0.00341688166,-0.00498879887,0.000926843146,-0.000362555031
21921,219.219852,-0.00244166702,9.81991959,0.00341688166,-0.0110974517,0.00153770857,0.000859175576
21922,219.230090,-0.0048353225,9.80436039,0.00341688166,-0.00621052925,-0.0033492134,-0.00158428587
21923,219.240047,0.0155106336,9.81034565,0.00341688166,-0.00498879887,0.000315978192,-0.00097342045
21924,219.250007,-0.00363849103,9.82231331,0.00341688166,-0.00926485658,0.00214857399,-0.00158428587
21925,219.259806,-0.00244166702,9.81513214,0.00341688166,-0.00743226055,-0.000294887461,-0.00097342045
21926,219.270043,0.00593607128,9.80196762,0.00341688166,-0.00804312527,-0.000905752648,0.000859175576
21927,219.279955,0.014313817,9.82829762,0.00341688166,-0.00437793322,-0.00151661783,-0.00158428587
21928,219.289955,-0.0299685374,9.82470703,0.00341688166,-0.00804312527,0.00275943917,-0.00158428587
21929,219.299770,-0.0048353225,9.82350922,0.00341688166,-0.00865399092,0.00153770857,0.000859175576
21930,219.310019,0.0226915479,9.81752586,0.00341688166,-0.0117083173,0.00214857399,0.000248309923
21931,219.319931,0.00354242325,9.82829762,0.00341688166,-0.00804312527,0.000926843146,-0.00280601624
21932,219.329881,-4.80413437e-05,9.78521252,0.00341688166,-0.00865399092,0.00337030459,-0.00219515106
21933,219.340055,0.011920169,9.83547783,0.00341688166,-0.00926485658,0.00337030459,-0.00158428587
21934,219.349967,-0.00363849103,9.82350922,0.00341688166,-0.0019344734,0.000315978192,-0.00097342045
21935,219.359868,-0.00244166702,9.81034565,0.00341688166,-0.00804312527,0.00275943917,-0.00341688166
21936,219.369804,-0.00722894818,9.83069134,0.00341688166,-0.00437793322,0.00337030459,-0.00219515106
21937,219.379955,0.0167074353,9.79598236,0.00341688166,-0.00559966452,0.000926843146,-0.00097342045
21938,219.389906,-0.0263780802,9.80076981,0.00341688166,-0.00865399092,-0.00212748349,-0.00158428587
21939,219.399794,0.00713288784,9.81991959,0.00341688166,-0.012319183,0.000315978192,-0.00158428587
21940,219.409943,0.0179042667,9.82470703,0.00341688166,-0.0117083173,-0.000294887461,-0.00341688166
21941,219.419907,0.027478829,9.80436039,0.00341688166,-0.010486586,0.00398116978,-0.00097342045
21942,219.429868,0.0131169856,9.83428097,0.00341688166,-0.00804312527,0.00337030459,-0.000362555031
21943,219.439776,0.00593607128,9.81273746,0.00341688166,-0.00559966452,-0.000294887461,-0.00097342045
21944,219.449909,-0.00244166702,9.81513214,0.00341688166,-0.00804312527,-0.00151661783,-0.00280601624
21945,219.459881,0.0191010982,9.81872177,0.00341688166,-0.0068213949,0.00214857399,-0.00280601624
21946,219.469781,0.014313817,9.82590389,0.00341688166,-0.00804312527,-0.00518180942,-0.00158428587
21947,219.480025,-0.00363849103,9.80795097,0.00341688166,-0.010486586,0.00398116978,-0.00341688166
21948,219.489831,-4.80413437e-05,9.82829762,0.00341688166,-0.0098757213,-0.000905752648,0.000248309923
21949,219.499772,-0.0191971585,9.79598236,0.00341688166,-0.0147626437,-0.000294887461,-0.00158428587
21950,219.510022,-0.0132130608,9.81991959,0.00341688166,-0.00926485658,0.00153770857,-0.00097342045
21951,219.519920,-0.0395431072,9.80196762,0.00341688166,-0.0110974517,-0.000905752648,-0.00158428587
21952,219.529769,0.00234560668,9.8270998,0.00341688166,-0.00621052925,-0.00212748349,-0.000362555031
21953,219.540055,-0.0108194128,9.80316353,0.00341688166,-0.0135409134,0.00275943917,-0.00280601624
21954,219.549969,-0.0108194128,9.81154156,0.00341688166,-0.00865399092,0.000315978192,-0.00097342045
21955,219.560067,0.0083297044,9.79837608,0.00341688166,-0.0110974517,0.000315978192,0.000248309923
21956,219.570033,0.014313817,9.83308506,0.00341688166,-0.0110974517,0.000315978192,-0.00280601624
21957,219.580026,-0.00124485046,9.81273746,0.00341688166,-0.00865399092,0.000926843146,-0.000362555031
21958,219.589931,0.0083297044,9.81513214,0.00341688166,-0.00743226055,0.000926843146,-0.00097342045
21959,219.599831,0.00114879012,9.80196762,0.00341688166,-0.00315620285,0.000926843146,-0.000362555031
21960,219.609794,-0.00722894818,9.80196762,0.00341688166,-0.00621052925,-0.00212748349,0.000248309923
21961,219.619781,-0.0048353225,9.80555725,0.00341688166,-0.0098757213,0.000315978192,-0.00219515106
21962,219.629869,-0.00722894818,9.816329,0.00341688166,-0.00559966452,-0.000905752648,0.00147004076
21963,219.639794,-0.00244166702,9.80436039,0.00341688166,-0.00804312527,0.000315978192,-0.00158428587
21964,219.650076,0.00952653587,9.82350922,0.00341688166,-0.010486586,0.000315978192,-0.00097342045
21965,219.660050,0.00354242325,9.81273746,0.00341688166,-0.00804312527,0.00153770857,-0.00280601624
21966,219.669831,0.00473925471,9.81154156,0.00341688166,-0.00743226055,0.000926843146,-0.00097342045
21967,219.679769,0.00354242325,9.80196762,0.00341688166,-0.00559966452,0.000926843146,-0.000362555031
21968,219.690061,-0.00722894818,9.79119682,0.00341688166,-0.00804312527,0.000926843146,-0.000362555031
21969,219.700006,0.00114879012,9.80914783,0.00341688166,-0.00559966452,0.00520290062,-0.00097342045
21970,219.710090,-0.0132130608,9.79359055,0.00341688166,-0.0068213949,-0.000294887461,-0.00097342045
21971,219.720005,0.00952653587,9.82350922,0.00341688166,-0.00559966452,0.00398116978,-0.00097342045
21972,219.729980,-0.0239844397,9.81273746,0.00341688166,-0.00437793322,-0.000905752648,0.00208090595
21973,219.739945,0.00234560668,9.7840147,0.00341688166,-0.00865399092,0.00337030459,-0.00097342045
21974,219.750043,-0.00124485046,9.82470703,0.00341688166,-0.00621052925,-0.000294887461,-0.00341688166
21975,219.759980,0.0179042667,9.82470703,0.00341688166,-0.0117083173,-0.000294887461,-0.00158428587
21976,219.769969,0.00114879012,9.82350922,0.00341688166,-0.0129300477,0.000315978192,0.000248309923
21977,219.779769,-0.0108194128,9.81513214,0.00341688166,-0.0068213949,-0.00151661783,0.000859175576
21978,219.790019,-0.0215907916,9.80675411,0.00341688166,-0.00926485658,-0.000294887461,-0.000362555031
21979,219.799931,0.027478829,9.81154156,0.00341688166,-0.00437793322,-0.00212748349,0.000248309923
21980,219.809931,-0.0096225962,9.80076981,0.00341688166,-0.00865399092,-0.00212748349,0.0026917716
21981,219.820138,-0.0168035105,10.1179276,0.00341688166,-0.00865399092,0.000926843146,-0.00341688166
21982,219.829980,-4.80413437e-05,9.79837608,0.00341688166,-0.0129300477,0.000926843146,0.000859175576
21983,219.839894,0.0191010982,9.79717922,0.00341688166,-0.00804312527,0.000315978192,0.000248309923
21984,219.849856,0.00713288784,9.80795097,0.00341688166,-0.00621052925,0.000926843146,-0.00097342045
21985,219.859844,0.00234560668,9.81393528,0.00341688166,-0.0110974517,-0.00212748349,-0.00280601624
21986,219.870008,0.00952653587,9.81513214,0.00341688166,-0.0068213949,0.00214857399,0.000859175576
21987,219.879857,0.0238883644,9.80675411,0.00341688166,-0.00559966452,0.000926843146,-0.00158428587
21988,219.889800,0.0167074353,9.81991959,0.00341688166,-0.00804312527,0.00214857399,-0.000362555031
21989,219.900102,0.00114879012,9.81154156,0.00341688166,-0.00621052925,0.00214857399,-0.00158428587
21990,219.910039,-0.00244166702,9.816329,0.00341688166,-0.00865399092,0.00153770857,0.000859175576
21991,219.919793,-0.00363849103,9.80555725,0.00341688166,-0.00865399092,0.00214857399,-0.00158428587
21992,219.929769,0.00234560668,9.80436039,0.00341688166,-0.00437793322,-0.000294887461,-0.00219515106
21993,219.940063,0.0226915479,9.79359055,0.00341688166,-0.00498879887,0.00337030459,0.000859175576
21994,219.949919,-0.0144098774,9.79717922,0.00341688166,-0.00559966452,0.00337030459,0.000248309923
21995,219.959770,-0.0191971585,9.78760529,0.00341688166,-0.010486586,0.000926843146,0.000859175576
21996,219.970044,0.00473925471,9.816329,0.00341688166,-0.00621052925,-0.0045709447,-0.00158428587
21997,219.980023,-0.0096225962,9.81034565,0.00341688166,-0.0068213949,0.000315978192,-0.00097342045
21998,219.989918,0.011920169,9.80436039,0.00341688166,-0.0037670685,-0.000294887461,-0.00219515106
21999,219.999998,-0.0120162293,9.80316353,0.00341688166,-0.0068213949,0.00337030459,0.00147004076
22000,220.009956,0.0262819976,9.80555725,0.00341688166,-0.00559966452,-0.000294887461,-0.00158428587
22001,220.019918,-0.0287717208,9.816329,0.00341688166,-0.0068213949,0.00153770857,0.000248309923
22002,220.029821,-0.00722894818,9.79837608,0.00341688166,-0.00559966452,0.00398116978,-0.00341688166
22003,220.040069,-0.0120162293,9.79837608,0.00341688166,-0.00621052925,-0.00151661783,-0.00158428587
22004,220.049914,0.00952653587,9.83188725,0.00341688166,-0.00804312527,-0.00212748349,-0.00097342045
22005,220.059869,-0.0239844397,9.79837608,0.00341688166,-0.00498879887,-0.000905752648,0.00208090595
22006,220.069794,-0.00124485046,9.82829762,0.00341688166,-0.00804312527,0.00337030459,0.00208090595
22007,220.080057,-0.0132130608,9.80316353,0.00341688166,-0.0037670685,0.00153770857,0.00330263632
22008,220.089869,-0.00244166702,9.80914783,0.00341688166,-0.0141517781,-0.000905752648,-0.000362555031
22009,220.099859,-0.0096225962,9.80555725,0.00341688166,-0.0098757213,-0.000905752648,-0.00097342045
22010,220.109771,0.014313817,9.84026527,0.00341688166,-0.00437793322,0.000926843146,-0.00219515106
22011,220.120030,0.00713288784,9.79239273,0.00341688166,-0.00621052925,0.00275943917,0.00147004076
22012,220.129839,0.0083297044,9.81513214,0.00341688166,-0.0037670685,0.000315978192,0.000859175576
22013,220.139794,-0.00244166702,9.80555725,0.00341688166,-0.00743226055,0.00275943917,0.00147004076
22014,220.150063,0.0238883644,9.816329,0.00341688166,-0.0037670685,0.000315978192,-0.00280601624
22015,220.159956,-0.00363849103,9.83906937,0.00341688166,-0.00621052925,-0.000294887461,-0.00280601624
