Index, Time     , (odometrySubsystem).z[0], (odometrySubsystem).z[1], (odometrySubsystem).z[2], (odometrySubsystem).z[3], (odometrySubsystem).z[4], (odometrySubsystem).z[5], (odometrySubsystem).z[6], (odometrySubsystem).z[7]
 1192, 12.129978, -3.23398638             , -3.01679945             , -2.33531833             , -2.13032007             , -19.8216057             , -3.03872085             ,            12.0055304   , -1.09197903
 1193, 12.140006, -3.31155372             , -2.89657021             , -2.44058776             , -2.04444265             , -16.0781593             , -10.0266266             ,            12.058794    , -0.969444275
 1194, 12.149988, -3.30822945             , -2.84061146             , -2.39903426             , -1.99901032             , -17.388813              , -11.2698469             ,            12.0268354   , -0.847496033
 1195, 12.160006, -3.29770207             , -2.74919343             , -2.57743788             , -1.97684848             , -19.4912643             , -12.5848017             ,            12.0076609   , -0.723926067
 1196, 12.169987, -3.31044555             , -2.67162633             , -2.60791063             , -2.00732136             , -19.1705093             , -15.2154799             ,            11.9639854   , -0.603695393
 1197, 12.180006, -3.31155372             , -2.64281583             , -2.71816659             , -2.01286149             , -14.0075064             , -15.1817503             ,            11.9512024   , -0.480301857
 1198, 12.189987, -3.32762122             , -2.52424908             , -2.80127382             , -2.00122643             , -13.2261496             , -13.1830425             ,            11.9522676   , -0.353270054
 1199, 12.200007, -3.32097244             , -2.46773624             , -2.8162334              , -1.93751073             , -9.6247673              , -19.4914455             ,            11.9820948   , -0.23581934
 1200, 12.210007, -3.26612163             , -2.41510153             , -2.92870522             , -2.02449679             , -2.86691999             , -19.019228              ,            11.9448099   , -0.111374855
 1201, 12.219987, -3.23398638             , -2.34473729             , -2.98023176             , -1.98626733             , -8.92682838             , -21.6486874             ,            12.0076609   , 0.00586915016
 1202, 12.229979, -3.21791911             , -2.32700753             , -3.02400184             , -2.13807678             , -3.48121762             , -22.9256439             ,            11.9490709   , 0.100118399
 1203, 12.239999, -3.1237309              , -2.20068431             , -3.11541986             , -2.09984732             , 0.216175869             , -26.1284599             ,            12.0300312   , 0.227817178
 1204, 12.249979, -3.05170441             , -2.19736004             , -3.14700079             , -2.23448157             , 4.42323494              , -18.6675415             ,            11.9639854   , 0.352165341
 1205, 12.260000, -3.00904274             , -2.12754989             , -3.19464922             , -2.31204844             , 6.67407084              , -19.22159               ,            12.0140524   , 0.472112417
 1206, 12.269981, -2.91762424             , -2.07657719             , -3.23841906             , -2.3386426              , 2.65427375              , -21.9173832             ,            11.978899    , 0.589452505
 1207, 12.280000, -2.80847669             , -2.02117229             , -3.27221584             , -2.51261425             , 8.385252                , -21.1526604             ,            12.033227    , 0.709016085
 1208, 12.289981, -2.68436956             , -2.01507783             , -3.3697288              , -2.51150608             , 14.9249935              , -17.1321983             ,            12.0140524   , 0.830105543
 1209, 12.300000, -2.6461401              , -1.96687567             , -3.31376982             , -2.71428823             , 14.1297436              , -17.2415028             ,            12.0353575   , 0.953008413
 1210, 12.310023, -2.54419518             , -2.01064539             , -3.29770207             , -2.81401706             , 12.9657631              , -15.8045816             ,            12.0129871   , 1.07285964
 1211, 12.319980, -2.35969663             , -1.98626733             , -3.34313416             , -2.76803112             , 19.9742908              , -12.2137976             ,            12.037488    , 1.19355428
 1212, 12.330010, -2.36800718             , -2.02006435             , -3.29326987             , -2.97081351             , 16.967495               , -10.8186007             ,            11.987421    , 1.30630147
 1213, 12.339980, -2.20179248             , -1.99901032             , -3.24063516             , -3.12927103             , 19.4065838              , -13.1478243             ,            12.0076609   , 1.42815399
 1214, 12.350009, -2.10704994             , -2.04665875             , -3.29326987             , -3.19187856             , 18.2555962              , 0.517250717             ,            11.9959431   , 1.54953086
 1215, 12.359982, -2.01673985             , -2.08821249             , -3.19686556             , -3.21902728             , 25.7636757              , -3.40302753             ,            11.9927473   , 1.66410685
 1216, 12.369978, -1.87157893             , -2.12533355             , -3.13536596             , -3.37748528             , 23.9440193              , 1.68955731              ,            11.9267006   , 1.78068399
 1217, 12.380000, -1.82614684             , -2.23891377             , -3.08328509             , -3.51655197             , 21.3479195              , 0.0722291917            ,            11.9320269   , 1.89525604
 1218, 12.389981, -1.71478295             , -2.38407469             , -2.99740767             , -3.50879502             , 18.9555016              , 7.50959826              ,            11.8926125   , 2.00935268
 1219, 12.400007, -1.76741767             , -2.43837142             , -2.83728719             , -3.53871369             , 18.1823959              , 4.68234158              ,            11.9011345   , 2.12555027
 1220, 12.409987, -1.63721597             , -2.57522178             , -2.71927476             , -3.59467268             , 12.8378363              , 15.1835661              ,            11.9213743   , 2.2418437
 1221, 12.420009, -1.68154013             , -2.74586868             , -2.61234307             , -3.52375436             , 24.3858757              , 10.0572338              ,            11.8297615   , 2.36206317
 1222, 12.429989, -1.74968815             , -2.79462504             , -2.45720935             , -3.48109245             , 14.365571               , 18.2894726              ,            11.9906168   , 2.48536086
 1223, 12.440005, -1.6338917              , -2.90598917             , -2.43172312             , -3.52153802             , 16.8379707              , 20.4560223              ,            11.9277658   , 2.6048131
 1224, 12.449986, -1.78459322             , -3.0749743              , -2.2089951              , -3.52929473             , 14.868803               , 15.8186646              ,            11.9267006   , 2.72668076
 1225, 12.460002, -1.79179585             , -3.15641999             , -2.13696885             , -3.4195931              , 11.2863379              , 24.00774                ,            11.9469404   , 2.84727955
 1226, 12.469982, -1.95524049             , -3.27332425             , -2.06992865             , -3.42402554             , 11.7045317              , 19.0387783              ,            11.9575939   , 2.96943474
 1227, 12.479984, -1.97574043             , -3.35920191             , -1.92698407             , -3.33593154             , 3.50276732              , 21.7650909              ,            11.899004    , 3.0996294
 1228, 12.490009, -2.10206342             , -3.46336293             , -1.90980864             , -3.25725651             , 4.19786644              , 20.6616535              ,            11.9181786   , -3.06189537
 1229, 12.499978, -2.20068431             , -3.47943068             , -1.7380532              , -3.07829881             , -1.06638193             , 21.7161407              ,            11.9053955   , -2.93802643
 1230, 12.510009, -2.2810216              , -3.54591656             , -1.77295828             , -2.98023176             , 0.348247647             , 25.2417278              ,            11.8894167   , -2.81971645
 1231, 12.520000, -2.4139936              , -3.62569952             , -1.68375635             , -2.92870522             , -4.87469387             , 23.9799328              ,            11.8116522   , -2.70131063
 1232, 12.529982, -2.45222306             , -3.59467268             , -1.59787858             , -2.87551665             , -5.13021517             , 18.5402832              ,            11.8446751   , -2.57745314
 1233, 12.540001, -2.70376134             , -3.59356475             , -1.77517438             , -2.65888333             , -10.3166313             , 12.9365225              ,            11.7551937   , -2.45405936
 1234, 12.549982, -2.74808502             , -3.56198359             , -1.5757165              , -2.56968141             , -10.9517956             , 16.8597183              ,            11.8009996   , -2.33853292
 1235, 12.560002, -2.83063865             , -3.62126684             , -1.74193144             , -2.44889855             , -15.1919889             , 16.5725155              ,            11.7317572   , -2.22607327
 1236, 12.569983, -2.99297523             , -3.5110116              , -1.74414778             , -2.31814289             , -13.2901211             , 16.6016254              ,            11.7445402   , -2.11360979
 1237, 12.580002, -3.02067733             , -3.5110116              , -1.73583686             , -2.18572497             , -18.0598602             , 13.7251635              ,            11.8105869   , -1.99501181
 1238, 12.589984, -3.21902728             , -3.42845821             , -1.84276855             , -2.12311745             , -16.6914215             , 12.3922787              ,            11.7669115   , -1.87708521
 1239, 12.600000, -3.29991841             , -3.36363411             , -1.88653827             , -2.00011849             , -20.3926811             , 13.69839                ,            11.8766336   , -1.75915861
 1240, 12.609981, -3.33593154             , -3.35199928             , -1.92698407             , -1.95025396             , -21.0432701             , 7.48573542              ,            11.8127174   , -1.64306116
 1241, 12.620009, -3.44840384             , -3.27221584             , -2.03059125             , -1.84720099             , -18.6986389             , 2.03916264              ,            11.8723726   , -1.53078938
 1242, 12.629979, -3.49605203             , -3.21182466             , -2.11757684             , -1.81949842             , -17.2589417             , 1.20031607              ,            11.8627853   , -1.41929579
 1243, 12.640000, -3.52597046             , -3.14810872             , -2.16023874             , -1.73472881             , -18.7695713             , 3.44468069              ,            11.8595896   , -1.30184412
 1244, 12.649980, -3.63401031             , -3.02067733             , -2.34252119             , -1.71035063             , -20.7536869             , -3.72563648             ,            11.8766336   , -1.18401384
 1245, 12.660000, -3.61905074             , -2.91042185             , -2.40235829             , -1.63499975             , -24.3061142             , -5.15654278             ,            11.8979387   , -1.06465721
 1246, 12.669980, -3.63622642             , -2.8162334              , -2.51039815             , -1.63721597             , -19.3451538             , -8.43853951             ,            11.9469404   , -0.94587183
 1247, 12.680000, -3.65451026             , -2.613451               , -2.61566734             , -1.63278365             , -22.7990456             , -12.3336706             ,            11.9501371   , -0.825449467
 1248, 12.690010, -3.66392899             , -2.52203321             , -2.75750422             , -1.60286498             , -16.8731251             , -9.66418362             ,            11.9671812   , -0.703784466
 1249, 12.699980, -3.65838861             , -2.50928998             , -2.78631473             , -1.60286498             , -15.7446594             , -13.8117208             ,            11.9693117   , -0.607721806
 1250, 12.709985, -3.62569952             , -2.31814289             , -2.98023176             , -1.6444186              , -15.3674603             , -13.0094137             ,            11.978899    , -0.483469486
 1251, 12.720006, -3.55976748             , -2.28545403             , -3.02843428             , -1.71866131             , -12.2966671             , -15.6337976             ,            11.9916821   , -0.35451746
 1252, 12.730008, -3.53206539             , -2.21841407             , -3.11209559             , -1.782377               , -7.35347271             , -17.8256493             ,            12.0002041   , -0.23649931
 1253, 12.739978, -3.51821399             , -2.14971185             , -3.17137909             , -1.86216021             , -5.03533554             , -17.094532              ,            11.9607897   , -0.11138773
 1254, 12.750005, -3.37637711             , -2.05386138             , -3.25725651             , -1.84276855             , -3.20296144             , -17.4920444             ,            11.9330921   , 0.00625503063
 1255, 12.759985, -3.26612163             , -2.00621295             , -3.27886462             , -2.02117229             , -3.81315684             , -22.7714958             ,            11.9895515   , 0.125423789
 1256, 12.770005, -3.19187856             , -2.08932042             , -3.25836468             , -2.15469837             , -2.57840633             , -23.9050369             ,            11.974638    , 0.254951477
 1257, 12.779985, -2.97524548             , -1.994578               , -3.24451375             , -2.20179248             , -1.07304192             , -26.8781624             ,            12.0492067   , 0.377102613
 1258, 12.790003, -2.9187324              , -2.19514394             , -3.15863609             , -2.32479167             , 8.30530453              , -18.4360142             ,            12.0779686   , 0.498192072
 1259, 12.799983, -2.85723281             , -2.28323793             , -2.99131298             , -2.5929513              , 8.67210197              , -20.5646992             ,            12.0800991   , 0.618123889
 1260, 12.810004, -2.75528789             , -2.13696885             , -3.28163481             , -2.46773624             , 9.92543507              , -25.0127373             ,            12.0428143   , 0.735372066
 1261, 12.819985, -2.75861192             , -2.47937131             , -2.77357149             , -2.6749506              , 11.1146955              , -19.4911156             ,            12.1014042   , 0.857320309
 1262, 12.830006, -2.78299046             , -2.50319552             , -2.93036771             , -2.73977447             , 15.2243166              , -14.9116554             ,            12.0396185   , 0.983205676
 1263, 12.839985, -2.95419168             , -2.78853083             , -3.27775645             , -2.87330031             , 14.7101908              , -15.5092745             ,            12.0119219   , 1.09903097
 1264, 12.850008, -3.00904274             , -2.86388183             , -3.22345972             , -3.13647389             , 19.6391335              , -15.6090183             ,            12.1003389   , 1.21733677
 1265, 12.859988, -3.08439302             , -2.95086741             , -3.14478445             , -3.20517588             , 21.5824909              , -10.1363935             ,            12.255868    , 1.33736467
 1266, 12.870005, -3.04006934             , -3.15752769             , -3.34645891             , -3.24174309             , 21.5301876              , -16.0595989             ,            12.3805037   , 1.4629662
 1267, 12.879988, -3.11098742             , -3.13093352             , -3.52043009             , -3.29770207             , 23.0836983              , -10.1500139             ,            12.5924911   , 1.58683503
 1268, 12.890008, -3.11541986             , -3.27443194             , -3.37305331             , -3.14700079             , 20.4230022              , -7.03942108             ,            12.776782    , 1.70925856
 1269, 12.899983, -3.09381199             , -3.26889157             , -3.3697288              , -3.29437804             , 25.1454582              , 2.28593779              ,            12.8683949   , 1.83111095
 1270, 12.909999, -3.17137909             , -3.26612163             , -3.4195931              , -3.27443194             , 23.4929581              , 2.47365832              ,            13.0068789   , 1.95393324
 1271, 12.919979, -3.08993387             , -3.19464922             , -3.37305331             , -3.33260751             , 23.6950932              , 3.14541602              ,            13.11234     , 2.07933187
 1272, 12.929982, -3.15752769             , -3.15974402             , -3.32762122             , -3.32208061             , 28.517931               , 4.39487314              ,            13.2412376   , 2.21107197
 1273, 12.940009, -3.18744659             , -3.16916275             , -3.20850015             , -3.30822945             , 29.7390385              , 11.5379057              ,            13.402092    , 2.34614706
 1274, 12.949981, -3.05170441             , -3.10766315             , -3.19908166             , -3.38579607             , 23.410696               , 10.2775002              ,            13.6044922   , 2.48746729
 1275, 12.960009, -3.07829881             , -3.1281631              , -3.0927043              , -3.43898463             , 17.6577988              , 16.4438095              ,            13.7195406   , 2.62974238
 1276, 12.969978, -3.17581153             , -3.13869023             , -3.11929846             , -3.40574169             , 21.5743408              , 18.5427551              ,            13.8154144   , 2.76885462
 1277, 12.980009, -3.06666398             , -3.18633842             , -3.07386637             , -3.39133668             , 15.7778988              , 21.9624062              ,            14.0369902   , 2.9096036
 1278, 12.990000, -3.07608247             , -3.18412232             , -3.06943393             , -3.37637711             , 13.0743637              , 26.7426147              ,            14.2063665   , 3.05993319
 1279, 12.999980, -3.10156894             , -3.26279688             , -3.08771753             , -3.3603096              , 3.23662257              , 25.9655533              ,            14.2479124   , -3.07330608
 1280, 13.010002, -3.15752769             , -3.29326987             , -3.08993387             , -3.35089111             , 1.16578746              , 28.882679               ,            14.3139582   , -2.92431474
 1281, 13.019984, -3.18966269             , -3.34645891             , -3.10877156             , -3.34978318             , -1.62578893             , 30.545927               ,            14.4322033   , -2.78328228
 1282, 13.030008, -3.1652844              , -3.42513394             , -3.14921713             , -3.35421538             , -5.49083805             , 29.0288334              ,            14.4588346   , -2.63382244
 1283, 13.039978, -3.21902728             , -3.4644711              , -3.11098742             , -3.27110815             , -10.386982              , 28.8791885              ,            14.5057058   , -2.48215485
 1284, 13.050006, -3.21791911             , -3.47056603             , -3.10655522             , -3.18079805             , -18.7207203             , 20.2789326              ,            14.6143627   , -2.33508396
 1285, 13.059986, -3.23066235             , -3.45283604             , -3.05392027             , -3.1641767              , -18.6884995             , 19.3173733              ,            14.6431255   , -2.19519758
 1286, 13.070006, -3.2699995              , -3.46557951             , -3.0910418              , -3.12705517             , -25.3551769             , 22.1776676              ,            14.6303425   , -2.05100203
 1287, 13.079988, -3.29326987             , -3.4195931              , -3.12927103             , -3.0927043              , -28.3038101             , 20.6831379              ,            14.6825399   , -1.9018302
 1288, 13.090004, -3.34867454             , -3.43787646             , -3.16306829             , -3.15752769             , -30.3251286             , 13.8331728              ,            14.7027798   , -1.75906467
 1289, 13.099986, -3.3974309              , -3.47721457             , -3.12705517             , -3.11652803             , -30.8319054             , 5.71106195              ,            14.7134323   , -1.61603069
 1290, 13.110005, -3.45893073             , -3.45782232             , -3.13204145             , -3.04948831             , -30.2256527             , 3.36973906              ,            14.7389994   , -1.47585678
 1291, 13.120003, -3.5110116              , -3.41017437             , -3.16916275             , -3.05558276             , -32.8540535             , -0.559009016            ,            14.7230196   , -1.33146954
 1292, 13.129983, -3.54702449             , -3.3580935              , -3.25226998             , -3.06112361             , -29.8574924             , -3.60662317             ,            14.7443256   , -1.18565226
 1293, 13.140000, -3.58525395             , -3.29770207             , -3.25226998             , -2.97524548             , -28.6227951             , -9.18638611             ,            14.7816095   , -1.03991556
 1294, 13.149980, -3.53206539             , -3.20018959             , -3.21071649             , -2.87219238             , -32.9296646             , -11.2425222             ,            14.8082409   , -0.889490128
 1295, 13.160000, -3.32872891             , -3.00904274             , -3.19187856             , -2.86498952             , -28.8663731             , -17.7522163             ,            14.8029146   , -0.737730503
 1296, 13.169980, -3.33703971             , -2.89878654             , -3.18855476             , -2.81900358             , -24.279232              , -21.4565506             ,            14.7059755   , -0.620471001
 1297, 13.180000, -3.28495955             , -2.86388183             , -3.17027068             , -2.75861192             , -16.2352161             , -25.2478275             ,            14.5728178   , -0.471000195
 1298, 13.189981, -3.06555557             , -2.72980165             , -3.17248702             , -2.66830206             , -15.0062447             , -28.91576               ,            14.3949184   , -0.321241856
 1299, 13.200010, -3.07829881             , -2.59849191             , -3.15863609             , -2.73755813             , -9.17746067             , -26.1885548             ,            14.1818657   , -0.175137043
 1300, 13.209979, -3.01125908             , -2.48269558             , -3.23509479             , -2.72481513             , -0.449604005            , -27.647356              ,            14.0210104   , -0.0358371735
 1301, 13.219999, -2.78299046             , -2.6068027              , -3.24451375             , -2.75750422             , -5.33236504             , -31.6641998             ,            13.7120838   , 0.101840854
 1302, 13.229979, -2.9697051              , -2.26550817             , -3.23509479             , -2.74919343             , 7.37318897              , -28.1043663             ,            13.5437727   , 0.246511698
 1303, 13.240002, -2.83396292             , -2.44225001             , -3.23952723             , -2.75639582             , 6.11408091              , -21.0043545             ,            13.2604122   , 0.379202127
 1304, 13.249984, -2.75030136             , -2.28767014             , -3.25947309             , -2.75861192             , 7.38602161              , -27.2102909             ,            13.1197968   , 0.514484286
 1305, 13.260001, -2.80626035             , -2.2173059              , -3.23066235             , -2.70985579             , 12.1410389              , -19.026453              ,            12.9259186   , 0.639024138
 1306, 13.269984, -2.71428823             , -2.31094003             , -3.22789216             , -2.75528789             , 11.8972435              , -21.0844498             ,            12.8161964   , 0.766914725
 1307, 13.280004, -2.70376134             , -2.09541512             , -3.18523049             , -2.73977447             , 11.8081617              , -14.9575405             ,            12.6340361   , 0.897887468
 1308, 13.289984, -2.65057278             , -2.3319943              , -3.19797325             , -2.7630446              , 19.0511112              , -18.7307644             ,            12.5243139   , 1.01926458
 1309, 13.300005, -2.63118076             , -2.07768536             , -3.10987949             , -2.79240894             , 17.0281849              , -9.30205631             ,            12.4295053   , 1.14370859
 1310, 13.309987, -2.50928998             , -2.28323793             , -3.11431193             , -2.82454395             , 22.8616238              , -9.61583138             ,            12.335762    , 1.26325703
 1311, 13.320006, -2.49654675             , -2.24279213             , -3.06444764             , -2.91762424             , 21.2444344              , -5.66942596             ,            12.2409534   , 1.38185048
 1312, 13.329986, -2.44668221             , -2.36689901             , -2.9697051              , -2.86388183             , 20.434309               , -3.61506343             ,            12.1759729   , 1.50370288
 1313, 13.340003, -2.40402055             , -2.38850713             , -2.96250224             , -2.91374636             , 21.1742935              , -8.43068123             ,            12.1408186   , 1.62431717
 1314, 13.349985, -2.38629103             , -2.37964225             , -2.85944915             , -2.94865108             , 17.2189465              , 0.456691295             ,            12.1163177   , 1.7418642
 1315, 13.360005, -2.37687206             , -2.43061495             , -2.85834098             , -2.93701625             , 24.6481647              , 4.38491297              ,            12.0673161   , 1.85844135
 1316, 13.370008, -2.52923584             , -2.61012697             , -2.7281394              , -2.87551665             , 22.1892796              , -1.24483073             ,            12.0204439   , 1.97396803
 1317, 13.379983, -2.78853083             , -2.77578759             , -2.77246356             , -2.83617902             , 16.8258343              , 4.86680269              ,            12.0353575   , 2.09103537
 1318, 13.389982, -2.61954594             , -2.90100265             , -2.87773275             , -3.02067733             , 19.3621483              , 7.26925516              ,            11.9906168   , 2.20953751
 1319, 13.400000, -2.81180072             , -2.77966619             , -2.89878654             , -3.03896117             , 21.3385315              , 6.07603407              ,            12.033227    , 2.32956505
 1320, 13.409981, -2.69268012             , -2.96250224             , -2.93036771             , -3.07386637             , 23.2066612              , 4.09911203              ,            12.2888908   , 2.45592976
 1321, 13.420009, -2.86997604             , -2.99740767             , -3.01125908             , -3.1641767              , 17.4327965              , 17.8111706              ,            12.5647945   , 2.5852654
 1322, 13.429989, -3.21182466             , -3.03785324             , -3.10877156             , -2.97192121             , 13.5273457              , 16.5688763              ,            12.755477    , 2.71460128
 1323, 13.439980, -3.02289367             , -3.12705517             , -3.06555557             , -3.19354081             , 16.3967552              , 18.697855               ,            13.0079441   , 2.84546709
 1324, 13.450001, -3.05059624             , -3.13869023             , -3.12705517             , -3.05170441             , 18.6669216              , 22.5553055              ,            13.2082138   , 2.97949553
 1325, 13.459982, -3.1652844              , -3.03231263             , -3.07165003             , -3.06444764             , 8.56080151              , 24.1286087              ,            13.4084835   , 3.12512112
 1326, 13.470003, -3.11652803             , -3.11320376             , -2.96471834             , -3.08217669             , 4.29166794              , 23.7804184              ,            13.5821218   , -3.01751089
 1327, 13.479985, -3.02732611             , -3.17581153             , -3.02400184             , -3.03231263             , 2.16819024              , 29.0750599              ,            13.6801262   , -2.87983298
 1328, 13.490003, -3.07054186             , -3.18079805             , -3.02621794             , -3.10544705             , -3.78785634             , 27.8702374              ,            13.7823915   , -2.74157977
 1329, 13.499983, -3.12594724             , -3.21071649             , -3.01236677             , -3.03452873             , -5.37370968             , 28.9937687              ,            13.8665476   , -2.59930468
 1330, 13.510007, -3.13314962             , -3.20960832             , -2.98798871             , -3.08217669             , -15.3256502             , 23.1332645              ,            13.9496384   , -2.45194626
 1331, 13.519987, -3.1281631              , -3.20351362             , -2.99851584             , -3.08106899             , -15.9737577             , 22.6436596              ,            13.9986401   , -2.31350541
 1332, 13.530003, -3.16196036             , -3.22678399             , -3.03009629             , -3.01125908             , -18.3946552             , 24.3852444              ,            14.0561647   , -2.17803526
 1333, 13.539985, -3.18079805             , -3.23731112             , -3.01236677             , -3.02289367             , -19.214407              , 18.3469639              ,            14.1009054   , -2.04046488
 1334, 13.550007, -3.19797325             , -3.24562192             , -3.01569104             , -3.01679945             , -22.4638233             , 14.6804104              ,            14.1296673   , -1.89807844
 1335, 13.559989, -3.22789216             , -3.24783802             , -3.07608247             , -3.06555557             , -26.5425625             , 10.462862               ,            14.1776047   , -1.75763226
 1336, 13.570009, -3.22013545             , -3.25947309             , -3.07996058             , -3.01125908             , -31.0699558             , 12.0633888              ,            14.2308683   , -1.61823654
 1337, 13.579978, -3.24340558             , -3.26168919             , -3.0927043              , -2.99519157             , -31.0789814             , 3.46333599              ,            14.2969141   , -1.48505545
 1338, 13.590006, -3.27221584             , -3.2677834              , -3.12705517             , -3.03452873             , -28.6416588             , 0.0637837723            ,            14.3224802   , -1.34451342
 1339, 13.599989, -3.29326987             , -3.27110815             , -3.13536596             , -3.02510977             , -24.2724552             , -5.79299879             ,            14.3586998   , -1.20338488
 1340, 13.610007, -3.35199928             , -3.2677834              , -3.15531158             , -3.01846147             , -30.8928299             , -10.2733974             ,            14.4130278   , -1.05909348
 1341, 13.619988, -3.36695838             , -3.22678399             , -3.14090633             , -3.01846147             , -32.4739761             , -12.36516               ,            14.3906574   , -0.914993763
 1342, 13.630006, -3.3929987              , -3.17691946             , -3.15531158             , -3.03009629             , -29.3363781             , -16.382803              ,            14.4023752   , -0.799846649
 1343, 13.639986, -3.43344474             , -3.18190598             , -3.17913556             , -3.01125908             , -19.4481144             , -19.8019905             ,            14.481205    , -0.652584076
 1344, 13.650003, -3.44009304             , -3.16805434             , -3.17248702             , -3.03452873             , -21.4641972             , -23.8655014             ,            14.4833355   , -0.506099701
 1345, 13.660005, -3.43344474             , -3.1281631              , -3.18301415             , -3.0195694              , -16.1035404             , -26.7144012             ,            14.5227499   , -0.351829052
 1346, 13.669986, -3.4218092              , -3.11652803             , -3.22567606             , -3.0749743              , -14.6121969             , -29.0871754             ,            14.5270109   , -0.203707695
 1347, 13.680004, -3.41128254             , -3.1641767              , -3.23952723             , -3.06555557             , -7.90996218             , -28.9747829             ,            14.5344687   , -0.0579862595
 1348, 13.689984, -3.40574169             , -3.16085196             , -3.23841906             , -3.05170441             , -7.72532082             , -33.694828              ,            14.5312729   , 0.0859217644
 1349, 13.700002, -3.39133668             , -3.15752769             , -3.24174309             , -3.05558276             , 1.67694414              , -35.2451286             ,            14.556839    , 0.239521265
 1350, 13.710005, -3.38579607             , -3.13425779             , -3.26390529             , -3.11320376             , 5.73195934              , -29.9284306             ,            14.5344687   , 0.386687875
 1351, 13.719987, -3.37416101             , -3.1397984              , -3.32318854             , -3.10655522             , 10.9730053              , -29.4722233             ,            14.5611      , 0.538830996
 1352, 13.730090, -3.36695838             , -3.12705517             , -3.32318854             , -3.10267711             , 13.052084               , -25.1781769             ,            14.5344687   , 0.676225424
 1353, 13.739986, -3.36252618             , -3.16085196             , -3.32872891             , -3.10544705             , 16.2402477              , -30.3458958             ,            14.5472517   , 0.823392153
 1354, 13.749989, -3.35310721             , -3.12262273             , -3.36474228             , -3.13758206             , 19.5543709              , -27.244854              ,            14.552578    , 0.969684839
 1355, 13.760009, -3.34036398             , -3.17027068             , -3.36363411             , -3.14478445             , 24.1504307              , -19.6005917             ,            14.5600348   , 1.11311746
 1356, 13.769979, -3.32540464             , -3.17802763             , -3.35089111             , -3.19575715             , 29.2268925              , -16.6917057             ,            14.6143627   , 1.25683761
 1357, 13.780003, -3.29881024             , -3.1663928              , -3.34424281             , -3.19908166             , 30.8569508              , -14.2813072             ,            14.5983839   , 1.39968383
 1358, 13.790002, -3.25337815             , -3.13204145             , -3.34036398             , -3.17802763             , 29.0569363              , -10.8680687             ,            14.640995    , 1.54905868
 1359, 13.799981, -3.26058078             , -3.16306829             , -3.33703971             , -3.15752769             , 31.9835949              , -4.80245829             ,            14.6814747   , 1.68999529
 1360, 13.810035, -3.25116181             , -3.19908166             , -3.32872891             , -3.23066235             , 31.4125252              , -1.97421932             ,            14.645256    , 1.83485842
 1361, 13.819981, -3.27110815             , -3.27110815             , -3.31986427             , -3.21404076             , 29.7775593              , 7.03852987              ,            14.6473866   , 1.97223711
 1362, 13.830009, -3.29049993             , -3.28606725             , -3.31155372             , -3.22345972             , 30.0821285              , 10.2359571              ,            14.6069059   , 2.1151948
 1363, 13.839981, -3.29326987             , -3.25448608             , -3.30324244             , -3.21625686             , 28.8503952              , 13.4610434              ,            14.6143627   , 2.26110792
 1364, 13.850003, -3.27664852             , -3.26501346             , -3.25116181             , -3.17137909             , 25.5185013              , 17.672966               ,            14.6175585   , 2.40827465
 1365, 13.859984, -3.27332425             , -3.22345972             , -3.23066235             , -3.19354081             , 25.1541977              , 16.9564266              ,            14.6207542   , 2.55909467
 1366, 13.870001, -3.28052688             , -3.20628405             , -3.25226998             , -3.18523049             , 18.0328102              , 24.189146               ,            14.632473    , 2.70740795
 1367, 13.879981, -3.28274298             , -3.23287868             , -3.26501346             , -3.16916275             , 14.3707085              , 26.1496181              ,            14.6441908   , 2.85581684
 1368, 13.890002, -3.28828335             , -3.27664852             , -3.27332425             , -3.18079805             , 11.737812               , 32.4850464              ,            14.6228848   , 3.00816679
 1369, 13.899982, -3.31155372             , -3.29881024             , -3.25226998             , -3.18523049             , 6.69508934              , 32.9809036              ,            14.6772137   , -3.12095499
 1370, 13.910004, -3.33149934             , -3.28939176             , -3.26279688             , -3.18966269             , 3.2012434               , 31.4921799              ,            14.6665611   , -2.97205925
 1371, 13.919986, -3.33814764             , -3.25116181             , -3.26501346             , -3.20960832             , -0.0901479572           , 27.9013824              ,            14.6580391   , -2.82375026
 1372, 13.930006, -3.34036398             , -3.27332425             , -3.23620272             , -3.17359519             , -7.40449858             , 29.8989868              ,            14.6761484   , -2.67600822
 1373, 13.939987, -3.3697288              , -3.2677834              , -3.24340558             , -3.18523049             , -13.1458263             , 31.7347832              ,            14.6708221   , -2.51963663
 1374, 13.949978, -3.37083721             , -3.23620272             , -3.25005436             , -3.18633842             , -18.1885548             , 31.2857647              ,            14.6505823   , -2.37141943
 1375, 13.960010, -3.3697288              , -3.27332425             , -3.25005436             , -3.16085196             , -18.7143402             , 28.0498238              ,            14.6825399   , -2.23067427
 1376, 13.969979, -3.33703971             , -3.25947309             , -3.24783802             , -3.17470336             , -21.9174919             , 19.5100574              ,            14.6601696   , -2.08714581
 1377, 13.980002, -3.33260751             , -3.27554035             , -3.24063516             , -3.17137909             , -23.9561501             , 13.9840431              ,            14.6804094   , -1.94189978
 1378, 13.989982, -3.34535074             , -3.28052688             , -3.25448608             , -3.1663928              , -27.6820946             , 13.9774227              ,            14.7507172   , -1.79454136
 1379, 13.999999, -3.40407968             , -3.26390529             , -3.27221584             , -3.14478445             , -36.5135384             , 8.89520168              ,            14.7560434   , -1.64813757
